0.354504,-0.203305
0.710858,-0.722647
2.00042,-0.856448
0.411936,-0.219599
2.55748,-0.142559
-0.361373,-1.62564
2.90008,-2.72289
1.17786,-2.45784
-1.16661,-0.0991755
1.70689,-0.529187
-1.22533,-2.39361
1.3412,-1.41467
3.25124,-1.06405
0.833863,-0.881978
1.48702,-1.06115
1.67297,-1.83102
0.625044,0.103529
1.82049,-1.49988
0.625126,-1.94944
1.87849,-2.96126
0.00198844,-2.27566
1.07046,1.75655
0.709458,-1.59724
0.221658,0.48354
1.08856,-1.52072
-0.473674,0.0219885
-0.639795,-1.59434
-0.453281,-1.71102
0.196625,-0.645431
1.84258,-0.840444
1.04984,-0.30563
2.24796,-1.5046
1.9871,-0.441617
0.518883,-1.6998
-0.360795,-0.175369
1.02772,-0.336639
0.652192,-0.703192
2.22413,-2.05716
0.266351,-2.65004
2.57955,-1.60023
1.25426,-0.875814
1.46439,-2.5368
0.284966,-0.48673
-0.0158427,0.612585
0.823972,-1.47038
1.02129,-1.14515
-0.460904,-2.02904
1.11045,-1.05852
0.231344,-1.8819
1.42135,0.0338046
1.97626,-0.229907
-0.890918,-0.766968
0.274377,-1.28218
0.728934,0.63062
-1.25157,-3.15799
-1.59415,-0.647767
-0.693526,-0.328428
1.8954,-0.954501
2.61861,0.322513
0.362109,-1.78295
0.548446,-0.939239
1.17773,0.364946
1.81447,-1.89554
1.87984,0.260092
3.50596,-2.76693
1.47279,-1.22884
-0.167982,0.4282
3.31865,-0.449364
0.00214286,-1.0052
0.295013,-0.742231
1.90716,-1.90645
1.17554,-2.49665
1.06824,-3.08678
1.00592,-0.394863
-0.339577,-2.9213
-0.285451,-0.605671
-0.676523,-2.81099
1.75587,-0.497434
0.104231,-0.724874
-0.734641,-0.834134
1.47655,-1.38138
0.74603,0.256428
-0.303157,-0.156119
1.29026,-2.2359
1.43966,-1.52103
1.50339,-0.584815
0.38994,-1.37915
0.646064,0.0746583
0.5679,-2.25926
1.16448,-0.475497
1.5105,-0.275511
2.64276,-0.654765
0.384874,-0.752756
0.371329,-2.35669
0.823442,0.663913
2.16125,-1.13998
0.601532,-2.26615
1.92836,-1.98969
0.264374,-2.44571
0.144005,-1.93484
2.81311,-0.388859
1.86035,-1.33026
1.56782,-0.809465
1.00664,-0.191758
0.400213,-1.6672
2.17523,-0.242698
2.13126,-1.1858
-0.761915,-1.29645
-0.151836,-0.669777
0.631707,-1.17393
2.48414,-1.57897
1.3911,0.700212
2.30765,-0.951546
0.422821,-0.978231
1.4771,-1.40405
0.378476,-2.46924
-0.875144,0.25159
1.30779,-1.96266
1.03905,-0.886435
0.238295,-0.943475
0.450085,0.147856
0.220559,-1.25308
1.52046,-1.81837
-0.0408009,-1.56551
1.59186,-0.862811
0.708391,-1.19066
0.76382,-2.47157
0.123221,0.0339483
0.163184,-1.47897
0.327054,1.52219
0.0803049,-1.01494
0.293578,-1.25445
0.357948,-0.914301
-0.519738,-0.778726
-0.745394,-0.452413
-2.12891,1.62686
1.54569,-2.94298
0.0252722,-2.01226
1.22101,-1.68404
0.605779,-0.692002
1.83784,-1.37565
1.3794,-0.437583
2.4796,-2.39044
1.23817,0.154891
1.53898,-0.735081
0.62127,-0.670158
0.0853231,-2.22997
-0.724225,-1.59542
-0.371254,-0.835795
2.76074,-1.76548
-0.298246,-0.18432
1.51202,-1.63537
1.06826,-1.78865
1.68942,-0.532764
0.776219,-1.89566
0.72627,-0.0302426
1.63005,-2.51384
0.683268,-1.73266
1.24165,1.03439
2.41687,-1.84931
1.61909,-1.46653
0.40525,-0.722195
0.723791,-0.643868
2.4166,1.92857
-0.784435,0.39974
1.31826,-1.507
2.54678,-0.335647
1.01138,0.421374
1.19878,-1.04926
1.96611,-3.42802
3.3077,-1.30706
1.95517,-2.29908
0.43422,-0.415266
1.00564,-1.10841
0.314058,0.0490084
1.01084,-2.0147
-1.43905,0.153464
-0.00625164,-2.16218
1.5598,0.512996
1.47803,-0.820332
-0.330898,0.193122
1.51212,-2.42725
1.20078,-0.136535
2.04497,-1.59427
1.19995,-2.53867
0.0574065,0.261977
0.103262,-0.589201
-0.237399,-1.158
1.23859,-0.771808
1.84566,-1.48415
0.57461,-2.36161
0.676402,-3.11188
0.451336,-2.71634
-1.20045,-1.4695
-0.263137,-0.327871
0.583622,-1.10497
1.32686,-0.86569
0.15593,-1.45454
-0.214233,-0.687329
-0.106182,-0.185832
4.7548,-6.29644
4.23258,-5.63169
6.04362,-5.59009
4.85578,-5.64527
3.28569,-2.10661
5.74642,-2.76951
6.09808,-5.11966
6.20322,-4.05822
5.87073,-6.15372
5.42069,-5.20597
5.62339,-4.79231
7.43539,-4.19457
5.54626,-3.2961
5.14846,-3.88281
6.89184,-4.51979
6.6572,-3.25753
7.20809,-4.68406
6.46542,-3.84505
6.0586,-2.46575
6.89019,-5.67001
5.3342,-4.78067
5.20936,-5.47949
4.69439,-6.06864
7.23421,-3.50988
7.84852,-4.96148
6.51725,-6.20169
4.91041,-5.52407
4.29685,-3.5145
4.59823,-3.85321
5.5573,-4.38735
4.21369,-6.08516
3.94902,-5.02041
3.99244,-5.46231
5.9498,-3.16127
3.46001,-5.16243
5.99192,-3.64883
5.92321,-2.80456
4.44405,-3.16275
4.55399,-3.87821
4.92111,-5.78959
4.86233,-2.17593
6.347,-5.82159
5.35653,-5.18623
4.64847,-4.51635
6.00432,-3.75333
6.48011,-4.22656
3.77421,-5.30307
6.70396,-5.49467
4.47022,-6.00179
3.55517,-4.88123
5.57485,-4.78794
6.63094,-4.64043
6.72389,-4.88113
5.10686,-3.99663
6.18963,-4.6405
5.37597,-5.08665
5.30804,-4.77689
6.65046,-2.86039
5.73871,-4.43495
6.46168,-3.43868
5.98983,-4.88021
4.8552,-5.20133
6.05091,-3.10678
5.3457,-3.88806
4.27489,-5.10336
5.70444,-3.12417
5.49258,-4.73637
4.9758,-4.56637
5.61823,-4.55041
4.65252,-4.65513
7.40259,-4.21646
3.90467,-5.93079
3.95965,-3.95091
6.55126,-6.95686
4.73256,-4.51707
4.86046,-5.62384
4.86195,-4.04284
6.39713,-5.51
5.61865,-3.632
5.99703,-5.20262
3.63998,-5.44273
3.71802,-4.22764
5.71871,-4.86432
3.61954,-5.0264
7.40033,-5.05485
5.82031,-3.65278
6.80653,-4.99267
3.72769,-4.61313
6.03215,-5.09594
5.99023,-4.67657
6.64513,-5.28824
5.15198,-3.98419
4.13186,-4.23536
4.78206,-3.65271
4.97375,-4.24662
5.17629,-4.17305
5.28685,-4.30931
5.75404,-2.95261
7.60263,-4.62695
4.6636,-4.85968
4.83232,-4.22003
7.25361,-4.90052
7.96704,-5.82412
4.76713,-5.0953
3.58598,-5.0575
5.99582,-4.03062
4.79576,-3.96768
5.42271,-4.70823
5.40014,-4.26706
5.82243,-5.39096
4.19161,-4.59814
5.73714,-4.8055
5.08258,-3.80751
4.01017,-3.63607
5.35808,-5.04894
4.45402,-6.43013
8.36411,-4.43926
5.55021,-3.33109
5.40142,-3.38554
5.26988,-3.87281
5.38225,-3.50769
6.7171,-5.43122
4.1134,-5.75687
4.73217,-4.0408
6.51303,-4.65412
5.97009,-5.6858
5.30694,-3.79414
6.85348,-3.11976
5.4001,-4.23923
6.44912,-4.21987
5.49685,-4.37585
7.29006,-5.20751
6.32889,-4.47956
6.15164,-3.64464
4.64414,-5.64276
5.05962,-3.5463
5.88479,-3.24387
5.7891,-4.5863
4.07343,-4.6149
5.77681,-3.12911
5.85364,-4.02614
3.73359,-4.05547
4.34875,-4.64975
6.96133,-5.31616
4.95579,-4.95133
4.3685,-4.08238
5.13965,-5.41764
6.74835,-4.53075
5.92881,-5.23604
3.2496,-5.84095
4.94879,-2.87
3.90882,-3.63047
4.88885,-4.70625
3.59999,-3.35276
6.16875,-4.41693
6.5281,-4.0278
6.34534,-4.07068
6.49973,-4.19787
6.7444,-4.48686
4.68532,-4.51097
4.991,-5.22334
4.114,-3.32161
3.53385,-4.79806
4.56463,-4.54178
4.18691,-5.57338
5.55344,-4.46869
5.12509,-2.99978
5.9361,-5.61253
4.56627,-3.77882
5.8398,-5.96471
5.69538,-3.96395
3.8602,-2.96195
3.54104,-4.37592
3.16634,-5.6551
4.84497,-2.78112
5.58372,-5.55003
6.01141,-5.17297
4.50533,-4.06189
5.07518,-4.12494
3.22913,-4.57674
7.28237,-4.24691
4.71279,-4.06258
5.87492,-4.66887
3.89686,-4.2343
5.00745,-4.8705
6.45967,-5.02017
4.28815,-5.01095
5.99875,-4.42105
4.31884,-5.51
6.14725,-5.19853
5.99359,-4.6205
5.37644,-4.14237
7.2941,-4.70455
3.89318,-4.50245
6.03606,-5.1298
7.28072,-6.0214
5.81077,-5.10375
6.20806,-5.09243
5.31426,-3.06968
6.38158,-3.47569
1.50968,2.94993
2.22278,4.46867
1.08202,4.2829
0.431097,5.3412
1.85832,4.3806
0.321643,5.43543
0.219315,4.79959
1.54239,5.62856
0.41831,4.12911
-0.0421209,1.91524
0.213011,3.35289
0.362671,3.74827
-0.371337,4.19022
0.257783,3.53246
1.527,4.53074
3.16497,4.24466
0.412725,5.94643
1.59861,2.72295
2.78006,4.00746
0.984166,3.63654
0.620518,5.26684
1.20995,4.53804
1.20787,4.80682
0.177397,3.88853
1.1137,4.91289
0.407308,5.52463
-0.0972065,3.30763
1.11851,3.09753
1.89909,4.07039
1.59776,3.31153
1.00175,5.2309
1.70275,3.72544
2.07916,2.8964
0.859204,4.0812
0.672197,3.21425
1.71165,2.53645
0.991627,4.39685
2.86865,3.43571
-0.295956,4.37816
-0.493448,5.17049
-0.0627823,3.95419
1.13878,3.36494
0.941905,4.33138
0.761918,4.88219
1.93604,4.41854
0.847523,3.95945
1.51617,3.92986
2.62746,2.98535
2.15815,3.86625
0.512321,3.9592
3.21983,4.60277
1.97198,4.78226
1.23163,4.21464
-0.0647814,3.19022
2.70289,2.61474
0.888403,4.09087
0.886145,3.78598
1.02938,4.15087
1.22603,1.64458
3.2128,4.62014
2.35254,4.31062
0.919659,3.90922
2.58945,3.60308
0.648298,4.59468
-0.0667438,4.22019
0.544364,3.28349
0.39294,4.01174
0.875317,3.045
0.931314,3.22166
1.82619,5.52876
0.295007,2.13165
2.00022,2.77905
0.693626,6.65016
1.51182,4.09493
2.83868,4.39623
1.13595,5.35754
1.50154,2.05885
0.306107,5.76059
1.232,5.06024
0.21133,2.95321
0.828357,3.72797
0.292369,4.43687
1.0904,3.13421
0.119072,3.35998
1.85712,3.48072
1.2638,3.85152
-0.282766,3.34914
-0.959446,4.59967
-0.504839,4.09409
0.0662462,5.38124
0.98888,3.24517
1.38333,4.96752
-0.209972,4.53896
-0.792806,4.64309
0.5017,3.90881
-0.70919,3.91731
0.76033,2.66489
-0.156444,5.17328
1.4447,3.80986
0.36095,4.39567
1.0664,4.74472
0.0350463,3.74937
2.73496,4.16538
1.08589,3.5647
0.723097,5.17082
-0.326541,3.09082
1.34016,5.30145
-0.0944615,5.04137
-0.167708,5.47523
0.292662,4.28669
0.334763,5.44617
0.377871,3.94
2.6606,3.84153
1.64814,3.57516
2.35625,4.45472
-1.67904,3.58517
0.723387,3.94145
0.850158,3.74684
0.677145,3.7868
2.64856,1.8729
0.48261,3.76447
0.189721,2.2918
1.31798,4.32226
-0.245073,4.73987
2.62726,3.30259
2.00987,4.6917
3.33068,4.42789
1.55427,4.01239
1.20457,5.75593
2.2386,4.77168
1.13526,3.96887
0.98054,4.70127
0.0560425,4.64984
0.225805,5.68433
0.962957,2.61019
1.66192,4.72904
1.97841,4.20378
0.345041,3.09586
0.52739,2.34157
0.115889,3.10908
-0.248515,3.90422
1.2924,4.4085
0.701545,4.67386
2.33598,3.68265
0.568809,3.76878
1.874,4.67517
0.48833,4.83125
1.45161,5.20219
2.23045,2.1019
0.81436,2.79255
1.21772,4.28613
-1.63319,5.05125
0.528572,3.10425
1.19991,3.70994
1.11033,3.5441
2.66221,3.9327
1.34058,3.54721
0.998356,4.75751
1.5221,2.44979
-0.292669,6.02126
0.532153,2.63629
1.49658,5.00878
0.767069,5.15743
-1.39379,3.83343
1.72308,4.17994
-0.368418,3.55115
-0.262712,4.78508
1.42563,4.32049
0.757021,4.23096
0.22062,4.85975
-0.579633,3.91509
0.37769,5.20149
-1.18727,3.97667
1.35474,4.69358
0.924673,4.0767
-0.305685,4.51503
0.802606,4.18114
3.93705,4.58882
1.22323,3.5804
1.39846,5.19831
2.6102,3.66233
1.38616,4.36772
1.00971,2.8642
1.0725,5.38063
1.31919,4.84611
2.07086,3.70014
1.30083,3.11366
2.17219,3.62228
0.890585,4.38201
1.82724,4.42905
0.480172,4.67513
1.85303,3.44855
-0.17512,4.04164
0.5456,3.83237
0.493891,3.38409
2.80369,4.83676
-0.0127482,4.36016
-0.240289,3.66035
1.26656,3.60114
-0.207752,3.97187
5.30478,2.99504
5.10602,4.16579
5.92977,4.11284
5.60571,4.65993
5.70845,5.08325
6.44734,4.21536
7.75418,4.93856
5.18424,6.67505
7.87133,6.05448
6.13456,6.23057
5.32357,5.04712
6.64947,3.81007
6.39216,4.87107
5.45847,5.17908
6.12658,5.53385
4.5664,5.25788
3.43889,3.89877
6.30415,3.20856
4.91675,3.13903
6.6348,3.95221
6.60291,5.00672
7.01822,6.04763
6.64606,4.40539
6.77143,5.42339
5.72217,3.2749
8.24075,5.83861
6.26779,4.57696
6.39959,5.74297
7.31947,5.13709
4.95662,3.8541
9.03153,3.52634
4.7839,2.19199
7.42697,4.38519
7.33549,4.35081
5.33236,4.10482
4.02848,5.41461
5.08614,4.48782
6.16004,5.18899
6.46476,5.26094
6.3158,4.77099
5.52921,3.61427
5.94168,5.074
7.78993,4.07415
6.42952,3.05002
5.78909,5.47398
6.0188,6.94612
6.95701,3.70113
5.68248,4.51613
6.83674,5.73235
5.19691,2.36843
5.28907,2.57601
5.19931,4.25339
4.18372,5.54768
7.42905,7.88765
7.23929,7.71239
5.3151,5.51657
6.52728,5.14108
7.3547,3.92774
5.14482,2.71759
5.02172,4.40231
5.58563,4.67827
6.97628,4.59784
6.28623,6.15708
5.83995,4.61138
7.10144,6.10178
4.90347,5.27009
4.95138,5.30764
6.01884,3.09487
6.37282,5.29413
6.31378,5.15696
5.05591,3.80104
5.59088,4.88272
5.74556,4.9539
6.18958,5.05144
6.15221,5.22276
6.21973,5.66984
5.25396,4.58064
6.56204,5.04286
7.04971,4.51072
5.80121,5.48598
5.65565,3.90277
6.50485,5.55304
5.17302,3.28462
7.73855,5.3844
5.21241,4.36151
6.02235,4.80856
5.21659,4.15751
5.55085,4.37318
5.84404,4.81648
7.02232,5.36802
5.58989,5.38554
5.96785,4.85197
5.83905,5.75438
7.20002,4.87409
3.98944,5.7201
6.56477,6.39753
6.0778,3.32105
4.54208,3.37201
6.02889,5.74924
5.92665,4.34845
5.97278,4.97717
6.61654,6.06499
6.01498,3.86136
6.69067,3.52736
7.71906,4.59045
6.69548,4.68841
5.87913,5.02286
5.29223,5.00468
7.84182,3.07458
5.61825,4.29659
7.04901,4.25935
6.85535,2.1571
6.67598,3.18492
6.3899,5.27196
5.43134,3.39938
6.76934,4.74274
5.88505,2.74097
6.01971,4.79469
5.96758,5.38153
5.54735,5.64183
4.80894,4.06472
5.58148,3.5198
7.23771,5.28425
8.00425,4.4552
5.96002,4.5575
6.63314,5.72892
6.43327,6.32628
4.34575,3.62487
6.18818,4.01067
5.08815,4.58489
4.40839,5.17121
5.29882,5.8422
7.68131,5.0677
6.09122,4.07145
4.92562,5.50237
6.71617,5.08151
6.4917,4.33797
5.69053,5.09374
6.55934,4.70172
5.71566,6.32352
4.72542,4.24917
4.74211,5.76699
5.8634,5.68634
5.04164,3.96694
5.47583,5.1803
6.05302,5.39845
6.1448,6.13729
4.43449,3.2034
6.3132,3.69381
5.90691,4.66088
6.64421,2.13378
6.85534,2.9735
4.68322,2.69168
6.63482,5.19979
6.15759,3.86975
7.30108,7.50205
6.1884,5.31152
5.26123,5.31473
3.95365,4.3401
4.98103,4.1873
4.79207,5.31478
6.15469,5.67997
4.65329,5.95928
4.60107,5.87526
6.14188,5.59259
7.90603,4.47522
5.13234,4.47387
4.40366,3.62085
3.67981,4.36556
5.11433,4.89256
6.54115,3.10875
5.8269,4.09161
6.02173,4.0924
6.67809,4.59375
7.46423,4.17307
4.07236,4.1769
5.56911,3.19119
5.2695,3.34124
5.32014,3.2055
3.42628,4.80837
4.69404,4.93238
7.20116,2.62698
6.68702,3.3765
6.09112,4.13071
6.71342,5.04321
4.62747,4.7091
5.84405,5.36054
5.62741,3.1473
6.74936,3.84392
7.48141,3.14895
5.12605,4.5896
7.08543,3.68529
6.05639,5.26227
7.27915,2.8106
6.98538,4.58068
5.06728,2.33769
7.91506,3.59085
4.56084,4.42132
6.21488,4.89815
7.58189,4.83213
7.24213,0.331162
9.47256,-0.85172
9.79948,-0.610649
8.20161,-0.621177
10.0161,0.207048
8.43765,0.053434
8.1522,-2.02798
9.187,-0.980287
9.65682,-0.487992
9.46235,-0.215257
9.29776,-0.513446
9.59156,0.654394
8.6895,1.29587
9.68632,1.00714
9.62226,0.386946
7.43985,1.08253
8.42092,1.18262
9.94407,0.554828
8.63843,1.99558
8.38403,-0.252865
8.74309,0.348021
9.9283,-0.455113
7.74356,-0.635707
9.78085,-0.979857
9.79997,-0.761492
9.5099,-1.28355
8.34889,-0.30125
7.87096,-0.707232
9.91047,1.55703
9.41019,0.527933
9.12216,-1.93426
9.18091,1.16869
9.40787,-0.534182
9.36581,-1.57793
10.1971,0.531172
9.66269,1.22512
9.08747,0.291686
9.97913,0.403926
10.8967,-0.798313
9.25218,-0.149492
9.98862,-0.0983109
7.90891,-0.23104
10.1491,0.733191
8.43243,-0.772982
8.66305,-0.322305
9.68413,-0.447519
8.59283,0.415006
6.8204,1.25909
7.01479,1.77641
7.61483,2.09161
9.54621,-1.00457
8.5019,-0.731126
8.66775,1.9421
7.92454,0.37536
10.8782,-0.552788
8.75819,1.40118
8.19343,-1.55372
9.25847,-0.463977
7.42821,-0.937723
8.4778,1.11894
9.09898,1.95681
11.0897,0.741885
9.29873,1.4971
9.31343,1.5635
9.77858,0.696605
10.0396,-0.508505
8.46457,0.907904
9.35691,0.33006
7.30521,-1.11998
9.4746,-0.558516
7.86779,1.49585
8.83797,-1.15252
9.20611,0.323799
8.15442,-0.761351
10.2766,0.559998
8.48449,-0.984242
8.36807,-1.25663
9.67818,0.221734
10.3186,-0.886106
9.17745,1.30923
7.94737,0.52114
10.0418,-0.341222
8.24575,-0.346561
6.97464,-1.99824
8.00619,-0.0105123
10.5417,2.18382
11.0596,0.307751
9.21559,-1.02436
9.09245,0.334725
7.21985,0.728755
7.20344,-1.32284
9.74998,0.526785
8.75029,1.42816
8.21951,0.228151
8.47777,-0.300528
8.52723,-1.01431
8.87592,0.0701276
7.90714,-1.01091
9.20904,-0.33206
9.27832,-0.416501
9.82525,-0.0473053
8.4977,0.465511
10.5889,-0.421293
8.66855,0.0696305
9.53682,-1.71379
8.5426,1.00234
10.7073,-0.991385
8.52326,-0.280716
9.92813,0.169868
8.64359,0.894898
9.9449,-0.801022
10.0912,0.0268223
8.84024,-0.587761
8.66601,-1.08704
8.43794,-0.0363349
8.8092,-0.170558
8.56744,-0.0407166
7.11972,-1.03048
8.72862,-0.514472
9.29138,0.333146
8.24724,0.694519
8.35598,-0.270431
8.39316,1.99011
8.96006,-1.01639
8.18156,-1.34064
7.75511,1.63477
10.5432,-0.927423
8.4426,-0.189091
9.54163,-0.991472
7.82808,-1.17345
10.9764,-0.773471
9.00926,-0.162883
10.1649,-0.44774
9.77127,0.867208
8.99168,-0.418504
9.31478,1.26912
8.37793,-0.822384
9.11303,-1.55953
9.85583,0.294892
8.46449,1.32029
8.43015,-0.232765
8.79516,1.23537
9.76044,-0.243451
8.01489,-0.632694
7.94895,-1.23841
8.70911,1.07072
8.73516,-1.29581
9.69013,-0.326233
10.0774,-0.779299
7.93347,-0.773214
7.09539,-0.283686
7.42921,0.143328
7.80171,0.236035
7.71061,-0.844451
8.91248,0.340792
8.5874,0.514993
10.6051,-0.140239
9.7381,-0.227246
8.97394,-1.20922
7.76124,0.310339
9.157,1.64616
9.34633,0.749143
9.44459,-0.114998
8.63238,0.576486
7.99835,0.185096
10.568,0.57288
8.45042,0.123267
9.04344,0.00956076
9.69352,1.58983
9.02636,0.123171
8.23246,0.638417
10.6356,0.778025
6.21345,1.32696
9.47041,-0.155644
10.5058,0.628475
8.8661,0.0655943
8.88689,-0.482956
8.3825,-0.102247
11.4319,0.604331
10.6223,-0.747143
8.96662,1.58327
8.74583,1.88381
8.18138,-0.729037
10.5375,-0.346901
7.39351,0.46162
8.13378,0.402879
8.56163,1.38499
7.91041,-0.0713996
7.77923,1.59423
9.70743,-0.835003
8.93014,0.0803474
8.51369,0.323489
8.74338,-0.966895
8.89302,0.0591885
8.05113,-0.265174
8.78872,0.857693
8.13969,0.545686
9.80873,1.85375
9.48925,0.996097
8.65281,0.102891
